MsgID.GLOBAL_POSITION,0.0000000,-122.3957349,37.7933385,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8700000,-4.4600000,0.1600000
MsgID.LOCAL_POSITION,585.5520000,5.4615154,1.2598444,-3.0003519
MsgID.LOCAL_VELOCITY,585.5520000,-0.9360420,-4.2907596,0.1146102
MsgID.GLOBAL_POSITION,0.0000000,-122.3957463,37.7933378,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9000000,-3.4400000,0.1000000
MsgID.LOCAL_POSITION,585.8020000,5.3540773,0.2808495,-2.9994936
MsgID.LOCAL_VELOCITY,585.8020000,-0.8620846,-3.0861599,0.1211357
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7933355,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7100000,-2.1200000,0.1200000
MsgID.LOCAL_POSITION,586.0520000,5.0707355,-0.2470754,-3.0039654
MsgID.LOCAL_VELOCITY,586.0520000,-0.6247410,-1.7514461,0.1105211
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957563,37.7933340,3.0090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3200000,-0.8700000,0.0900000
MsgID.LOCAL_POSITION,586.3020000,4.9913211,-0.4433669,-3.0082536
MsgID.LOCAL_VELOCITY,586.3020000,-0.3142596,-0.7298791,0.1579337
MsgID.GLOBAL_POSITION,0.0000000,-122.3957592,37.7933336,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8300000,-0.5100000,0.1600000
MsgID.LOCAL_POSITION,586.5520000,4.8806167,-0.7388236,-2.9902136
MsgID.LOCAL_VELOCITY,586.5520000,-1.2213868,-0.4493061,0.1573411
MsgID.GLOBAL_POSITION,0.0000000,-122.3957621,37.7933297,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-2.4700000,-0.1700000,-0.0400000
MsgID.LOCAL_POSITION,586.8020000,4.3314147,-0.9231218,-2.9911683
MsgID.LOCAL_VELOCITY,586.8020000,-2.7983797,-0.0709249,-0.0691761
MsgID.GLOBAL_POSITION,0.0000000,-122.3957620,37.7933234,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-3.4500000,0.1800000,0.0200000
MsgID.LOCAL_POSITION,587.0520000,3.5705252,-0.8607750,-2.9903998
MsgID.LOCAL_VELOCITY,587.0520000,-3.7340965,0.3112457,-0.0033432
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957607,37.7933138,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-4.4900000,0.7000000,0.0000000
MsgID.LOCAL_POSITION,587.3030000,2.4343061,-0.7582054,-2.9829078
MsgID.LOCAL_VELOCITY,587.3030000,-4.7330289,0.8563272,-0.0787942
MsgID.GLOBAL_POSITION,0.0000000,-122.3957588,37.7933028,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8200000,1.0900000,-0.0700000
MsgID.LOCAL_POSITION,587.5530000,1.3004868,-0.5559016,-2.9890194
MsgID.LOCAL_VELOCITY,587.5530000,-4.7155023,1.1221272,-0.0709981
MsgID.GLOBAL_POSITION,0.0000000,-122.3957538,37.7932928,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7400000,1.0800000,0.0000000
MsgID.LOCAL_POSITION,587.8030000,0.1797641,-0.0223371,-2.9833031
MsgID.LOCAL_VELOCITY,587.8030000,-3.2927041,1.0145451,-0.0066343
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932871,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-2.0600000,0.6800000,-0.0400000
MsgID.LOCAL_POSITION,588.0530000,-0.2792029,0.1796562,-2.9868469
MsgID.LOCAL_VELOCITY,588.0530000,-1.7864442,0.5936685,-0.0783257
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932843,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.9000000,0.2900000,0.0000000
MsgID.LOCAL_POSITION,588.3040000,-0.6310226,0.0727198,-2.9943693
MsgID.LOCAL_VELOCITY,588.3040000,-0.6954384,0.2324878,0.0183715
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932818,2.9240000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4400000,0.1600000,1.0700000
MsgID.LOCAL_POSITION,588.5540000,-0.8423291,0.1243460,-2.8710778
MsgID.LOCAL_VELOCITY,588.5540000,-0.3935921,0.1486789,1.2980587
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932806,2.5590000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2300000,0.0900000,1.8000000
MsgID.LOCAL_POSITION,588.8040000,-0.9896396,0.0924327,-2.4388328
MsgID.LOCAL_VELOCITY,588.8040000,-0.2110574,0.0824554,1.8828452
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932793,2.0850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1400000,0.0500000,1.9800000
MsgID.LOCAL_POSITION,589.0540000,-1.1121083,0.1812912,-1.9964107
MsgID.LOCAL_VELOCITY,589.0540000,-0.1327468,0.0460282,2.0250940
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932792,1.6000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,0.0200000,2.0300000
MsgID.LOCAL_POSITION,589.3050000,-1.0727471,0.3413233,-1.4784385
MsgID.LOCAL_VELOCITY,589.3050000,-0.0555396,0.0178605,2.0519848
MsgID.GLOBAL_POSITION,0.0000000,-122.3957473,37.7932812,1.1000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,2.0900000
MsgID.LOCAL_POSITION,589.5550000,-0.8514483,0.4310923,-1.0035758
MsgID.LOCAL_VELOCITY,589.5550000,-0.0288952,0.0046759,2.0902457
MsgID.GLOBAL_POSITION,0.0000000,-122.3957469,37.7932810,0.6050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,2.0600000
MsgID.LOCAL_POSITION,589.8050000,-0.9670421,0.4021489,-0.4734495
MsgID.LOCAL_VELOCITY,589.8050000,-0.0272164,-0.0046118,2.1053073
MsgID.GLOBAL_POSITION,0.0000000,-122.3957486,37.7932792,0.1930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.2600000
MsgID.LOCAL_POSITION,590.0550000,-1.1193779,0.3019387,-0.1988624
MsgID.LOCAL_VELOCITY,590.0550000,0.0192757,0.0001388,0.1976013
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957471,37.7932790,0.2010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,590.3050000,-1.1295836,0.4314442,-0.2067402
MsgID.LOCAL_VELOCITY,590.3050000,0.0007103,-0.0001569,-0.0000418
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7932795,0.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,590.5550000,-1.0285740,0.2284885,-0.2279892
MsgID.LOCAL_VELOCITY,590.5550000,0.0001411,-0.0002101,0.0000780
MsgID.GLOBAL_POSITION,0.0000000,-122.3957495,37.7932807,0.2440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,590.8050000,-0.9383975,0.2712568,-0.2487853
MsgID.LOCAL_VELOCITY,590.8050000,0.0000023,0.0000120,-0.0000008
MsgID.GLOBAL_POSITION,0.0000000,-122.3957467,37.7932801,0.2600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,591.0550000,-1.0178573,0.4811561,-0.2627403
MsgID.LOCAL_VELOCITY,591.0550000,0.0000117,-0.0000053,-0.0000065
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957465,37.7932795,0.2680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,591.3050000,-1.0937471,0.4610913,-0.2694997
MsgID.LOCAL_VELOCITY,591.3050000,-0.0000177,-0.0000289,0.0001213
MsgID.GLOBAL_POSITION,0.0000000,-122.3957477,37.7932791,0.2680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,591.5550000,-1.0899507,0.3496638,-0.2667949
MsgID.LOCAL_VELOCITY,591.5550000,0.0000033,-0.0000079,-0.0000526
MsgID.GLOBAL_POSITION,0.0000000,-122.3957482,37.7932805,0.2580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,591.8080000,-0.9142026,0.3597324,-0.2541149
MsgID.LOCAL_VELOCITY,591.8080000,0.0000027,-0.0000024,-0.0000176
MsgID.GLOBAL_POSITION,0.0000000,-122.3957468,37.7932816,0.2400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,592.0580000,-0.8290060,0.4556275,-0.2358904
MsgID.LOCAL_VELOCITY,592.0580000,-0.0000065,-0.0000406,0.0000447
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932807,0.2160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,592.3080000,-1.0075547,0.2893348,-0.2095375
MsgID.LOCAL_VELOCITY,592.3080000,-0.0000052,-0.0000386,0.0001309
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932793,0.1890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,592.5580000,-1.0602261,0.1687908,-0.1838325
MsgID.LOCAL_VELOCITY,592.5580000,0.0000068,-0.0000078,-0.0000667
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932815,0.1610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,592.8080000,-0.8203784,0.3041221,-0.1546308
MsgID.LOCAL_VELOCITY,592.8080000,-0.0000201,-0.0000220,0.0001299
MsgID.GLOBAL_POSITION,0.0000000,-122.3957470,37.7932810,0.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,593.0590000,-0.9503559,0.4462108,-0.1314498
MsgID.LOCAL_VELOCITY,593.0590000,0.0000026,0.0000022,-0.0000125
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932891,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932796,0.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,593.3090000,-1.0486686,0.3306855,-0.1106192
MsgID.LOCAL_VELOCITY,593.3090000,0.0000046,-0.0000001,-0.0001185
MsgID.GLOBAL_POSITION,0.0000000,-122.3957497,37.7932801,0.0990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,593.5590000,-1.0012681,0.1646309,-0.0964197
MsgID.LOCAL_VELOCITY,593.5590000,-0.0000253,-0.0000359,0.0002257
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932805,0.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,593.8090000,-0.9194542,0.2802700,-0.0872880
MsgID.LOCAL_VELOCITY,593.8090000,0.0000052,0.0000025,-0.0000240
MsgID.GLOBAL_POSITION,0.0000000,-122.3957477,37.7932820,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,594.0590000,-0.7839210,0.3793108,-0.0836399
MsgID.LOCAL_VELOCITY,594.0590000,0.0000000,0.0000000,-0.0000000
